timestamp,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,attitude.x,attitude.y,attitude.z,motor_speed.0,motor_speed.1,motor_speed.2,motor_speed.3
210000000,-6.494910933656011,-20.01129666369473,-2.004329892224827,0.09121855111748015,-0.1998944537195373,-0.04281517307649858,-0.0392664442579917,-0.24761547342691287,-0.7731372902959055,1111.74270317095,1167.217579212883,1049.2261074391388,1266.6594371651395
220000000,-6.49386067525536,-20.013492442249408,-2.0047544947113156,0.10831068802142958,-0.2231541729496893,-0.03860035254275652,-0.04243362604950754,-0.26219167138943816,-0.7108842012060255,1122.99700454217,1165.8636440718494,1050.3775709420268,1256.288453146161
230000000,-6.492773770433588,-20.015677093884147,-2.0051175766508855,0.12462550704833188,-0.2434455970051595,-0.03893412345329014,-0.045216987920485174,-0.2744972699417713,-0.6547358072729538,1136.0682600665623,1158.148154036329,1058.49849970735,1245.0034130570832
240000000,-6.491363716385046,-20.018322854987304,-2.0054935619836027,0.14766357185199058,-0.26376455803125554,-0.03585885296193319,-0.04787415308775103,-0.2872333000193738,-0.5926766820446562,1153.0910485392105,1148.7613593253639,1066.4169343850647,1232.2739948862834
250000000,-6.489707985443672,-20.02118414764524,-2.0058590803695546,0.17018268279488585,-0.2852924282948661,-0.034418941224589876,-0.049901224695375314,-0.29885230669856433,-0.5312004198185473,1169.1602320461652,1140.563142476281,1072.1102903850617,1221.203545265375
260000000,-6.4880124892793125,-20.02393222781162,-2.0061990394605353,0.19270203253989407,-0.3012811096951673,-0.036142800724812615,-0.05119983981509748,-0.30830600256383484,-0.47667184502225296,1182.2975383005364,1134.2406436583199,1079.4208865460098,1209.4873643457556
270000000,-6.485854020720432,-20.027176778439713,-2.006569331281122,0.22302977906215796,-0.3214146850481245,-0.035499168870170544,-0.05185652643482421,-0.3177005940654014,-0.41740889947282794,1195.973607679538,1129.3358090223344,1089.9774805402658,1192.6513812434623
280000000,-6.48363883114032,-20.03027408283549,-2.0069181662853546,0.24959070884511153,-0.33955939025342224,-0.03827120491228436,-0.05158647379056308,-0.3251506243373602,-0.3655787793364176,1205.7400397736938,1125.1564549365748,1100.159178802981,1178.6085524012412
290000000,-6.4809017872365065,-20.03388764006314,-2.0073168044622753,0.2764060805085237,-0.3540954938383475,-0.03710227446106027,-0.050268367451844764,-0.3323893281066075,-0.3100398669929891,1214.103813265373,1120.939258232946,1113.7865605973884,1162.3104643314248
300000000,-6.477852764578315,-20.037667293325228,-2.0076931052036393,0.3065432691143906,-0.37152127587193423,-0.03490313490707561,-0.04804093509453687,-0.3385335896875294,-0.25688043338220273,1220.3446780829697,1120.469405144547,1125.614680975929,1145.873119447506
310000000,-6.474841766457562,-20.041207475868745,-2.0080206418992956,0.33602352123809004,-0.3845094460114673,-0.03494160852930946,-0.04515831375990049,-0.3431641183286365,-0.21117724353694534,1225.0946650339965,1118.6011185475043,1133.6477171237607,1136.2279915339182
320000000,-6.471160062540437,-20.04528674736354,-2.00837413711891,0.36969872144472377,-0.3976068686372406,-0.0324151977134009,-0.04101094587836937,-0.3474134636546628,-0.16290612615630012,1229.4833610182063,1114.566422816363,1142.8692326393093,1128.3186487680227
330000000,-6.467561844420655,-20.04905329188648,-2.008684761774544,0.39982780201364704,-0.4058553171457463,-0.03351250474108593,-0.036355226152828504,-0.35051617714883715,-0.12186385166103302,1233.617621716663,1112.1719892620788,1151.787790115087,1119.099961834921
340000000,-6.463236594522935,-20.053327444730215,-2.0090298229052888,0.43076064380519763,-0.41395276150977817,-0.03241053215037692,-0.030286722513262945,-0.35325862040187156,-0.07908159286497264,1236.6825003172596,1108.4518247059154,1163.6024730427155,1109.4413834715986
350000000,-6.45857746430349,-20.05765259819088,-2.0093519853299306,0.466728454982286,-0.41599831165009465,-0.028697487215443664,-0.023252759817888807,-0.3552934276995319,-0.03932029371496465,1238.4949482835486,1105.6442405268815,1174.2702274110798,1101.0120062348228
360000000,-6.454060718862267,-20.061543669474176,-2.009599576848547,0.4969988083220691,-0.41647491608437004,-0.02234212097189936,-0.016146100352393642,-0.3565705800524433,-0.0061935431477531415,1238.8999064070138,1104.9747415553832,1182.8203696871426,1094.0532054955663
370000000,-6.448704937688423,-20.06588118484962,-2.009843456671246,0.5311538210546182,-0.4162536871551753,-0.022339496513482267,-0.007502386280237678,-0.3575033101790677,0.027699571411156837,1236.0505597492881,1105.7721193549214,1192.604697267149,1088.8445120378922
380000000,-6.443579339966702,-20.069772292452498,-2.010019169848575,0.562428922342267,-0.41480108090387247,-0.01611290619881149,0.0007807173106387718,-0.3579587542850351,0.055544653274400106,1234.750179330944,1108.0782468696366,1199.621340483585,1083.1549122528954
390000000,-6.437529424392021,-20.074073074929277,-2.0101561743383276,0.5985487318964398,-0.4105932983350582,-0.013303982055502761,0.01050518950439108,-0.3579657405746069,0.08356202969531043,1234.0214516945227,1111.3661302755224,1206.4667127639955,1076.1383742462147
400000000,-6.4311263867533635,-20.07833168894458,-2.0102703604716785,0.631605084159359,-0.4080959718755521,-0.007775405076192956,0.020753981001881378,-0.3575579293386862,0.108540279396589,1232.8658531570152,1113.2669940704936,1212.7600012520936,1071.783384744187
410000000,-6.425060021766431,-20.082133608138314,-2.0103294547077804,0.6636318879298291,-0.40332332889202466,-0.007122718878492572,0.030401439540371823,-0.35680265832800173,0.12844970233336095,1231.9566449329272,1114.600042475865,1218.1226794903753,1068.4496260687533
420000000,-6.417933718530586,-20.08627751521338,-2.010421092277694,0.7028395653604442,-0.3920241229414929,-0.010703033279658651,0.0415881538672882,-0.3554992152902932,0.14781240555238961,1229.6695090073351,1114.497047331031,1223.5802960941267,1068.3175756545318
430000000,-6.411224340107302,-20.08991182032949,-2.0105035487708025,0.728789879784559,-0.3826278516459188,-0.0047637389648604025,0.052027902130350454,-0.353891238458267,0.1627291826276195,1226.1482193800573,1114.132835229939,1228.9594362122887,1068.4296101152515
440000000,-6.403443515309547,-20.093822247412923,-2.010538035869995,0.7619660883441659,-0.3694307867071206,-0.0038197496869602668,0.06378801842842562,-0.3517881130109739,0.17678608724107533,1218.9476866421335,1118.8648903244587,1233.1098481744602,1068.1301906924396
450000000,-6.395298918585332,-20.097579095145786,-2.010577187458699,0.8010683433660876,-0.351350780181387,-0.0021657599930695105,0.07563978241563912,-0.34930782024049933,0.188278067194283,1211.178456911915,1123.7500313506491,1236.7478033226378,1069.0176636241267
460000000,-6.387668832453853,-20.1008251639341,-2.010612426095298,0.8286523201421907,-0.3377803325089586,-0.003182040266625241,0.08631321696162797,-0.34680482941461377,0.19643830369222431,1205.4013732802246,1122.9969752554605,1242.05167121289,1071.1242182754854
470000000,-6.3788955535781975,-20.104241610473064,-2.0106192580232567,0.8559086978748198,-0.3181081516214894,0.0003089086050550123,0.09814821538758361,-0.3439020492806741,0.20311497090036829,1198.0024020021017,1120.9184881294354,1249.6529933766274,1073.1213219485755
480000000,-6.37071567681288,-20.107153374957264,-2.0106343943082314,0.8882982190779128,-0.30200200923291554,-0.002649503338248949,0.10864602011953782,-0.3412161970249727,0.20696028685251716,1192.208699000432,1122.3668136965578,1253.6900328973395,1073.391892070003
490000000,-6.361275343887098,-20.110218781358128,-2.0106362134781715,0.9189452589084762,-0.283510667993752,0.0014100624330181354,0.12005782968778057,-0.33823422261983777,0.2090857842325375,1188.1820145547956,1125.3201079380337,1252.4236694506653,1075.9417518939174
500000000,-6.351520610959124,-20.113073287353124,-2.0106501351958306,0.954149691566748,-0.2645048607598356,-0.002570085623584274,0.1312378404059991,-0.33518434353416726,0.20908212365352033,1183.677187441886,1128.2549380196688,1249.8944228802106,1080.1902278208015
510000000,-6.342445482273808,-20.115466819257268,-2.010676114780112,0.9823203651600145,-0.24725878852943214,-0.004063415814654147,0.14096784385671465,-0.332394523261776,0.2073696507606947,1177.1231298795954,1132.8664730575306,1249.0879138673545,1082.7447233860164
520000000,-6.332052648432671,-20.117931717552512,-2.010716065866953,1.014926025968541,-0.22633048438668943,-0.0012648619651548555,0.15118569369462692,-0.3293023730553943,0.20381743354357962,1169.31237716397,1138.7341130000646,1247.8335360733072,1084.8212219142583
530000000,-6.322412793761171,-20.119950167862147,-2.0107275944052434,1.039484546324089,-0.2025124430678273,0.00039971082324107487,0.15981717748491972,-0.32653890742440045,0.19932086410372898,1164.0184802044391,1143.919851552544,1244.6341367724694,1087.168469373089
540000000,-6.3114637671212135,-20.121926267129833,-2.0107136796555287,1.064102173315677,-0.17693203925382872,0.0014309417836199198,0.16868695822022892,-0.32348711804693725,0.19299456503674497,1157.3806265605162,1147.1389113445869,1242.1238083732906,1092.485549496633
550000000,-6.3013701870162,-20.1234883450592,-2.010685732070399,1.089866568508295,-0.1549142785233433,0.003030372894571713,0.17606605624860605,-0.3207115640306839,0.18619271358002384,1152.2651213680965,1150.2578921693337,1239.8765957617213,1096.178193375844
560000000,-6.289870434238829,-20.12496991580892,-2.0106593104481933,1.118974414564816,-0.13074749870630564,-0.001046076780290895,0.1834670367654032,-0.31766636778960344,0.17760866243027199,1144.6864470293187,1156.8050464778357,1236.2640294941714,1100.1822562015973
570000000,-6.278061697031778,-20.126201114831805,-2.010650346010137,1.1485591494807694,-0.10665239380457324,0.001371980480242292,0.18993489396835486,-0.3147947175033302,0.16796352098371056,1138.5334257758677,1160.905918173949,1233.2307514441843,1104.139661544227
580000000,-6.26717871744449,-20.127084078799086,-2.010621368891275,1.1748701902078642,-0.08167885227863037,0.003908336432175989,0.19493055412411428,-0.3123070062342856,0.15862361841743816,1135.109982668421,1163.8934582790087,1229.5597916819268,1106.868207832997
590000000,-6.254769131018082,-20.127797066740904,-2.0105777214812695,1.2056353895304226,-0.05609258135115378,0.0059000114857812825,0.19940112900115414,-0.3096466386193833,0.14766918058018902,1130.943054950466,1169.4548653302272,1224.5731543161664,1109.315191181449
600000000,-6.243361650716371,-20.128218431487117,-2.0104997111056395,1.2293636677123376,-0.031662940769770206,0.011087324240083084,0.20249044314325518,-0.307295561187824,0.13743764395952057,1127.8141099746388,1176.13642393359,1219.8502785641354,1109.780191626229
610000000,-6.230419744926745,-20.128428183462145,-2.010383029824993,1.2558511682180082,-0.008174662082954401,0.012336553101810855,0.20480681233985673,-0.3047945833732736,0.12574181109339613,1124.892284974818,1179.4076318984792,1215.7996138678639,1113.3733141470734
620000000,-6.217215203611789,-20.12838965363874,-2.0102332680923847,1.2792629361499295,0.015017986430592172,0.01563894569462514,0.2059950419163115,-0.30245304331404377,0.11379983918934201,1122.2214613321603,1180.4243734361817,1211.6587140841868,1119.6098757037137
630000000,-6.205111114906489,-20.128159075131165,-2.0100822609531215,1.3036384900076654,0.03428936038657896,0.014368163523776348,0.20608785762499635,-0.30057666613931844,0.10297821828660003,1118.8869850262674,1182.4643935206348,1208.6160289140057,1124.264310687967
640000000,-6.1913981799013085,-20.12765921673918,-2.0099282530771676,1.3290337649226978,0.05946518298178734,0.01841535622251601,0.20518731627789477,-0.2986613794279203,0.09096131994359061,1116.639998201414,1182.557811176265,1206.1167813188395,1129.139439809999
650000000,-6.178850778667678,-20.127005634746602,-2.00972171468379,1.3495063021849016,0.08089119441340976,0.025273301147988536,0.2035018334017595,-0.2971499769362952,0.0800811528832973,1118.9174727018928,1182.7839782659737,1200.880651947334,1132.1472294357516
660000000,-6.1646898472637695,-20.12605674158083,-2.0094357381746617,1.370526134379866,0.10092796025260836,0.02862602567977829,0.20078191016144548,-0.29556305400291366,0.06809160511125929,1122.821011248426,1185.5972021204298,1194.312321021716,1133.0907417442418
670000000,-6.15028298185445,-20.124895704865498,-2.009119248429314,1.3967876692784837,0.12207418087523438,0.03184449682046592,0.19708380023695465,-0.294153467545365,0.05642530108738598,1122.4855978202693,1188.6678117033962,1190.0640156169093,1136.3473912466798
680000000,-6.1370893980223125,-20.12366793019645,-2.0088236369535224,1.4185777143773568,0.13867011007471222,0.031839098770561645,0.19285113896831088,-0.29305754041900134,0.046365365923068246,1120.5010894283992,1190.782248910929,1186.268537682733,1141.6673100863181
690000000,-6.122152176362372,-20.122113490826084,-2.0084924904582473,1.447992679683746,0.15925182534847643,0.032727886663280026,0.1872069348191472,-0.29205332041565873,0.0356576012715803,1120.514597799411,1191.6638310112944,1181.1674529799857,1147.5346470485704
700000000,-6.108434486139636,-20.120537420110754,-2.0081979196191817,1.4761444954896146,0.17578840673988907,0.03055388601166335,0.18129246760228826,-0.29128360256082636,0.026602346602823443,1121.2885720021472,1192.044310624944,1176.672284333633,1151.918608357473
710000000,-6.092920980893537,-20.11860957925393,-2.00786999350026,1.502608722418987,0.19578575718300478,0.031038533990387893,0.17396147198440928,-0.29065858917730697,0.017079503644161834,1123.2909469273295,1194.2179271294774,1171.5333728723806,1153.425536102016
720000000,-6.077133320351437,-20.11648081560506,-2.0075501400270728,1.5301532024447546,0.21071265472531342,0.030357420102056054,0.16589024332649438,-0.2902296262725224,0.008230526387760034,1124.9803356057325,1195.5703584191303,1165.7499791321388,1156.2252965866173
730000000,-6.062680533058027,-20.114430317423636,-2.007257378850757,1.5532984421292835,0.22783488362423315,0.03260367475382765,0.1580926102378352,-0.28992536491912396,0.0009618357335096444,1127.488313231002,1192.3890543112382,1160.4987447532185,1162.2856143598951
740000000,-6.04637897074132,-20.111979224882244,-2.006900353204502,1.5776077632964889,0.24401920918311917,0.03514192481759935,0.1489893277477688,-0.2897295973151352,-0.006475789137667889,1131.8622693997893,1189.5697791524217,1157.6565489231596,1164.0035838670751
750000000,-6.031459454637624,-20.10963641158757,-2.0065865628919326,1.6065284162775957,0.25672377218114745,0.03163707221798999,0.1404222148457582,-0.2895658370888727,-0.012608153169962605,1133.1532328400751,1188.6932980048573,1157.9741973259058,1164.0567152777085
760000000,-6.014576163163463,-20.106896001160894,-2.006259229576689,1.6338893061173947,0.26891559844045854,0.030697968032690863,0.13031236479369088,-0.2896003247501967,-0.018809400488476843,1133.626534610319,1185.3035269047705,1159.519423440217,1166.2813102153023
770000000,-5.997385792764805,-20.104011472176154,-2.005940538708581,1.6650633977147735,0.28338233916095107,0.030694853896320845,0.11974784143180486,-0.2898452284276956,-0.02445094219621306,1134.8227031143483,1183.1700058299764,1158.682086364508,1168.2898973050092
780000000,-5.981659516689395,-20.1013044824595,-2.0056579460887454,1.6922674568758231,0.2927773248395958,0.030695549741041366,0.10998278413646602,-0.2902333827305,-0.028986744594740224,1136.3584586070012,1182.2752138372687,1156.2428633720413,1170.1822964650737
790000000,-5.963886303388824,-20.09819528229575,-2.0053626561106532,1.720079253318328,0.30267586331771296,0.027609883681187733,0.09888220855341077,-0.2908848699683362,-0.03342600212364816,1138.6962802711998,1182.0183229618008,1152.3935786841587,1172.2184756421943
800000000,-5.947626871040286,-20.0953384208381,-2.005107017805086,1.7475246171099608,0.30945479129643183,0.02765814835399761,0.08869936274092213,-0.2915456523930145,-0.036873892618149925,1141.4627501638813,1181.2973038082841,1148.9786869560987,1173.7267705387824
810000000,-5.929278432490932,-20.09210835550131,-2.0048102193883537,1.7741009523729265,0.3104782585261409,0.02989526479642057,0.07727910803358766,-0.29227820041549984,-0.04007718845003424,1145.6062230803536,1177.3242369676566,1146.3477074297748,1176.1381157345543
820000000,-5.910628774834442,-20.088845966815164,-2.0044875792036803,1.8039917600615347,0.31382850522132305,0.03022290408996342,0.0656789155468884,-0.29305875912306445,-0.04257133310579856,1148.2554125071147,1176.0467966505698,1142.9724893819882,1178.3982582760955
830000000,-5.893587154197368,-20.085876467205583,-2.004206079982987,1.832125090319796,0.31862198390101437,0.03049837329152006,0.05517347087602943,-0.2937636972725659,-0.044166738188893676,1149.7841150885533,1177.56400341846,1139.25352170423,1179.6877110355958
840000000,-5.874366009273407,-20.082536757762252,-2.0038868337764586,1.8597867266183303,0.32099000013043566,0.031916702437655424,0.04359189188727866,-0.29443883500633283,-0.04529411263153664,1153.0291518333559,1174.4997797728988,1136.5413046823248,1183.1040420011188
850000000,-5.856827857975258,-20.079509696084926,-2.0035948266778534,1.882665210627481,0.3227284281744592,0.02995499276233727,0.03336027220927082,-0.2949666702402552,-0.04582011693564897,1155.1391140538485,1169.752855753654,1136.7943521720665,1186.4064309878509
860000000,-5.8370865088524475,-20.076136691232264,-2.00326242494395,1.9090612106594584,0.32633427629292167,0.0335392755600849,0.022311075595087278,-0.2955934790856231,-0.04586419091272821,1156.0916270632456,1166.2182609937236,1138.4900359111302,1188.251692534485
870000000,-5.817032501811975,-20.072741407432872,-2.002915081960662,1.9387526042368661,0.3235684757422457,0.032554436539906986,0.011444197052826718,-0.2961671931340961,-0.045410362213795206,1159.170679243756,1166.026348001809,1140.0818834042764,1184.8769811326385
880000000,-5.798760657989898,-20.0697492067017,-2.0026133503302685,1.9607388372122598,0.3162493165361706,0.033502413969810484,0.0018051434353403264,-0.29667735845355275,-0.044701377874899376,1161.104611830277,1165.0456944380705,1141.6382871075646,1183.5538397601838
890000000,-5.778204112893648,-20.06645626838598,-2.0022543593542825,1.9864609143172998,0.31375299918922067,0.03430171704949103,-0.008675902276990874,-0.29736200514979233,-0.043500379437346276,1161.1825552940375,1162.8077276406545,1141.3460247221567,1187.0339595883593
900000000,-5.759452308550602,-20.063509803207708,-2.0019236345199434,2.0128034317322956,0.3124299687531019,0.033502816785704756,-0.017900487738028888,-0.29812096088461226,-0.04199653375373428,1163.5496542297149,1160.8132209589123,1139.9713251206385,1188.9226128923315
910000000,-5.738344184019656,-20.060300098329467,-2.001605983820178,2.0404777723058416,0.304045175321721,0.028885897265388382,-0.02775021780162031,-0.2990165857590023,-0.040040053525981445,1170.7049492199253,1158.9116270649924,1136.1693046378848,1187.9421576404254
920000000,-5.716930514443054,-20.0571670700442,-2.0012976520454773,2.0702429041944557,0.2986592069705445,0.030076141845241655,-0.03701432784738644,-0.29984265829738826,-0.0377905060282177,1177.7822493548204,1157.8197409912775,1132.1188824773662,1184.6069103439308
930000000,-5.697403942024237,-20.054377854722507,-2.001001656039778,2.0955310073928795,0.2956859432002281,0.03290221915235477,-0.044851648165173494,-0.3004308522164569,-0.03546842476725854,1180.6629615578463,1156.5679778494239,1128.6703396519376,1183.4442637451964
940000000,-5.675396063417687,-20.05133032736769,-2.0006415341653287,2.1281502628688336,0.28923962724487534,0.033264725105883894,-0.05293064001702034,-0.3008804585945747,-0.0325422913596449,1181.6356645419917,1154.6835576071094,1125.0036868935676,1184.2753825321204
950000000,-5.655324685733476,-20.048637461098195,-2.000331818061736,2.1522165328425036,0.28496643963693224,0.03191172178603386,-0.05957775120726451,-0.3011202476344648,-0.029741407466444013,1183.193332205107,1153.837361999128,1124.4330771085872,1180.9382267017222
960000000,-5.632760935425405,-20.04570554181449,-2.0000213224471652,2.179714677148292,0.2766973479892056,0.02990042280019481,-0.06639609954472082,-0.30117354069660845,-0.026536961246053946,1186.053810679823,1153.0296994667126,1123.1775229570028,1176.0961647731997
970000000,-5.609917986785253,-20.042878504087298,-1.9996855193586895,2.2036093895711364,0.26803753761482363,0.035839470149023445,-0.0725620691623759,-0.30086422092815723,-0.02311488230250483,1187.5462511799474,1154.129543421015,1118.3589352343356,1173.738303923419
980000000,-5.589153493308537,-20.040420455692068,-1.9993656873040908,2.2256703655377854,0.25475881102557185,0.033806868141560344,-0.07756877821902244,-0.3002388912125496,-0.019902834696466185,1186.8695325075598,1155.70190753692,1116.9446176980448,1170.6771066399003
990000000,-5.56583729625304,-20.037813617427673,-1.9990093610750543,2.2509226895293626,0.24354558237236557,0.034659889411133626,-0.08250858465655295,-0.29912842687028773,-0.01635344372533321,1185.730984724741,1152.8582988294208,1120.9722552896392,1167.5624622848431
1000000000,-5.544607053243292,-20.03557241413375,-1.9986735511951481,2.2767240193039764,0.2323988819606389,0.03561159840738896,-0.0863736980510188,-0.29785580498313163,-0.013180879584915725,1186.2670453856301,1150.1448141663097,1122.7281487042833,1165.0733971589
1010000000,-5.520716938585581,-20.033200243276358,-1.998252836937211,2.3087740902101306,0.22280881381803028,0.04256634567802711,-0.09015166295043571,-0.2959618671156043,-0.009634573482215709,1186.8925143613908,1150.236877977075,1120.755082772285,1162.9973889620942
1020000000,-5.496530947509178,-20.030931587143222,-1.9978239179197508,2.3346556254764974,0.2129313952921778,0.04303805685498131,-0.09328638951324529,-0.2937006629784483,-0.006120225039450637,1188.0673793546264,1151.42894091663,1118.9688969050562,1159.724759627433
1030000000,-5.474549503615248,-20.028997758639584,-1.9974451942368343,2.3554872634643242,0.19935297997897744,0.03768114743125211,-0.09556015362461316,-0.2912130686063417,-0.0030746839800727273,1189.4171414543182,1154.2318976303914,1117.6994614992884,1155.0319936236954
1040000000,-5.449870945408295,-20.026975271429052,-1.9970486542335253,2.381747052245743,0.18831097389922088,0.03771053161794644,-0.09750790354428628,-0.28787710711548464,0.0002199461338679865,1190.500954818003,1155.479364019527,1116.2456788099726,1151.4589134586815
1050000000,-5.427452828378514,-20.02525197726191,-1.996673155943216,2.402927197581856,0.17802842831883753,0.04248806252440477,-0.09871246008855676,-0.28442113229738486,0.003081228037863126,1191.6824002687817,1153.4310748463831,1114.479664920219,1150.8969655482501
1060000000,-5.402297470659654,-20.023443203945064,-1.9961932531784383,2.425771910509088,0.16985398707784805,0.04969168550224945,-0.0994771586969959,-0.280019365264504,0.006103758943976015,1192.8868356357425,1149.5814827225809,1113.6507374731948,1151.4186055842708
1070000000,-5.376894801862725,-20.02174128887774,-1.9956768618212242,2.4506484509947652,0.1578748544560195,0.05107006655056889,-0.09949833034147998,-0.2749027093370195,0.008876989121445081,1194.5588416462165,1148.1980587157416,1114.5088747642242,1149.0505046313713
1080000000,-5.353835666204843,-20.020300208754726,-1.9951880290233546,2.4682969315080947,0.15216236336408118,0.05273345621967435,-0.09889905632928564,-0.26982401707668846,0.011097717778715899,1194.6659071664396,1147.7359815238829,1116.2996409882494,1147.4742164962643
1090000000,-5.328025660022741,-20.01877106584526,-1.9946349783555852,2.487010778343774,0.14256296036664032,0.05152152730005889,-0.09763376073370504,-0.2636672809741351,0.013370294870032374,1189.5342741978411,1146.9621235962652,1121.526719246814,1148.1712912694093
1100000000,-5.3046329709181474,-20.01747533815971,-1.9941537450729414,2.504576250649759,0.13526449683483308,0.051934127452287586,-0.09608156153182926,-0.25783256862667786,0.015281411412526908,1183.3047241955041,1148.8328515535832,1126.5100643785706,1147.3384529065493
1110000000,-5.278424327114876,-20.016123997179328,-1.99360285091132,2.527310200916847,0.12428446065648932,0.054181827931251376,-0.09394588899290461,-0.25096484967402166,0.01716672237982698,1180.6313057225618,1151.8927751753538,1127.8833397960814,1144.7497488710196
1120000000,-5.251985509191927,-20.01486760689574,-1.9930470894827053,2.5481442010728674,0.11718874126938388,0.05179144092918344,-0.0914245822647297,-0.24358190719287984,0.018884267850422222,1181.4193664164945,1153.3157086195945,1126.6830609024603,1142.8607319514963
1130000000,-5.228025169944843,-20.01381252695738,-1.992553677272123,2.563674839223154,0.10896089955062836,0.05255642119798921,-0.0889280030025027,-0.23645185428759039,0.020365437526631225,1179.4061199360724,1153.8453934790148,1127.5990603899445,1142.672933918975
1140000000,-5.201242400430446,-20.01274006840256,-1.9920313530925275,2.578283020236131,0.09709654417201528,0.048313056272432146,-0.08580980426660523,-0.22805136950234792,0.02180161753422157,1174.448844724631,1151.0828960025271,1132.436055391366,1144.5303935982993
1150000000,-5.176988656458809,-20.011856115229687,-1.9915637347949073,2.596532609358439,0.09004067288329949,0.05093952464837952,-0.08277799106062382,-0.2202340564279552,0.022949349414316603,1170.696882194903,1147.9383965283805,1137.092404062935,1145.628172035158
1160000000,-5.149860004431913,-20.01095823331441,-1.991024005206519,2.609906668045807,0.08150003629449673,0.05189647303493108,-0.07917039153663778,-0.21135779726776932,0.024114867455601804,1167.654728024499,1146.5642225036825,1140.9979025562432,1144.7451056364653
1170000000,-5.122602480993669,-20.01016314043819,-1.9904600041756157,2.626827023309854,0.07170251611141663,0.05654055794219423,-0.0754548156799902,-0.20242360480388466,0.025098208383499354,1166.2511106876448,1142.9722497325183,1144.6489630647757,1145.3286549277514
1180000000,-5.09791428036781,-20.009528177514266,-1.98991619733004,2.6389146335093177,0.06463956703089946,0.05788387918891254,-0.07198937275950289,-0.19435687303378546,0.025780885581065567,1166.75188362151,1140.4003294676274,1145.7173427693272,1146.347736410498
1190000000,-5.070375486885433,-20.008888270523425,-1.9893448303636792,2.6497362250022527,0.05806990413604675,0.05411336184277373,-0.06795802980565029,-0.18540086959789048,0.026338321199495675,1167.3801239120703,1139.9984714254356,1144.9363562821316,1147.6641857794743
1200000000,-5.045493623584659,-20.008383401496776,-1.9888391062893143,2.6590592469636545,0.04881945554482836,0.05304683326963253,-0.06408809244150654,-0.17730842447534728,0.02668311789491742,1165.6089179459348,1139.9296961035031,1145.3219332597696,1149.552724494205
1210000000,-5.0177540271035665,-20.00788527079613,-1.9883035863093992,2.668663908883504,0.0447219647938539,0.051013241272782985,-0.05951584801430841,-0.1683597119759717,0.026982998580833084,1160.807574739225,1139.2855544993265,1147.9096408925107,1152.100043115657
1220000000,-4.989909037823208,-20.007458393501977,-1.987790107797174,2.676974928589996,0.03858007844066954,0.048187762795559565,-0.05470783701757802,-0.15964665369839798,0.027186097065024496,1157.46019188506,1139.0020312751953,1149.532950464246,1153.4451181197683
1230000000,-4.964763699198612,-20.00711402347572,-1.9873649795294743,2.6872875633195803,0.03700202279488961,0.0446552317521459,-0.05022733015910843,-0.15195834084903317,0.02725955364347004,1154.674277748281,1138.9952691927322,1151.5534449144982,1153.3559374088784
1240000000,-4.936708277632768,-20.006746988049958,-1.9868765094339789,2.696659118213351,0.03290266765478196,0.04835177724160633,-0.045156070381672256,-0.14357876573955122,0.027203067420557194,1149.6269418670186,1139.7699574507149,1156.1922864189285,1151.6112047695544
1250000000,-4.911399841563372,-20.00645777879911,-1.986430101503751,2.699472807020901,0.028270624723564404,0.04647798595381991,-0.040580924237783624,-0.13612296455070996,0.027063333239214362,1147.8482318830615,1140.4337036968172,1158.4569251140676,1149.5210619599284
1260000000,-4.88323897995696,-20.00618893296611,-1.9859233022126006,2.7066522055509226,0.0243384052703859,0.048785380123820984,-0.035480776378460505,-0.12810372986489932,0.02674393828835917,1146.614143946922,1140.184864274739,1160.4088573390818,1148.7839077604206
1270000000,-4.855014836295065,-20.005937103030153,-1.985422447999434,2.7114895773236936,0.02456839083347178,0.04484461318844018,-0.03038376571144729,-0.12038081534857681,0.026317306806432694,1146.760566456036,1137.6253887422533,1161.260433101216,1150.4631351274504
1280000000,-4.829587922353497,-20.005700934960778,-1.9850057798635234,2.71348575080887,0.026070594586437467,0.04328747215799109,-0.02582747978543848,-0.11367757404302513,0.025772392731870472,1146.2589608735816,1136.7951646364882,1162.357958701357,1150.8137570411136
1290000000,-4.801289566654455,-20.005443297416612,-1.9845728395827773,2.719381029533392,0.02405552731077519,0.038292008855736054,-0.02084345740339668,-0.10654166593300066,0.02499858612438619,1141.6351130373746,1139.7075261530447,1165.6370012267585,1148.822301398777
1300000000,-4.775789620566936,-20.005207194828092,-1.9842409336120501,2.723260782372482,0.025224054600815695,0.035445855493704506,-0.016522510018717008,-0.1004071098097565,0.02424885682739728,1137.8725008010824,1141.7143574858474,1167.3922389248612,1147.993641084825
1310000000,-4.747398642894791,-20.004960615503148,-1.9838793022479064,2.727356979432265,0.023206897191749124,0.03504290363788829,-0.012026588106782667,-0.0939443210775355,0.02332720804214646,1135.620870074884,1141.580656473117,1168.2923932802769,1147.9611351964602
1320000000,-4.718964229472101,-20.004741229134087,-1.983541619001988,2.7313001307866447,0.02017366496737008,0.030955977732593717,-0.0077352504265263584,-0.08775465907626749,0.02235566638365377,1133.5502398019423,1140.8000276255589,1168.9456470044138,1148.7263483199001
